1.00,0.43,0.22,0.35,-0.08,-0.02,-0.05,-0.04,0.06,0.41
0.43,1.00,0.16,0.33,0.14,0.06,0.21,-0.04,0.05,0.28
0.22,0.16,1.00,0.16,0.12,0.01,-0.16,-0.07,0.15,0.06
0.35,0.33,0.16,1.00,0.03,0.10,0.15,0.07,0.21,0.18
-0.08,0.14,0.12,0.03,1.00,0.40,0.25,0.16,0.50,-0.01
-0.02,0.06,0.01,0.10,0.40,1.00,0.21,0.18,0.38,-0.06
-0.05,0.21,-0.16,0.15,0.25,0.21,1.00,0.32,-0.13,0.06
-0.04,-0.04,-0.07,0.07,0.16,0.18,0.32,1.00,0.03,0.03
0.06,0.05,0.15,0.21,0.50,0.38,-0.13,0.03,1.00,0.00
0.41,0.28,0.06,0.18,-0.01,-0.06,0.06,0.03,0.00,1.00
