1.00,0.35,0.39,0.24,0.29,-0.06,-0.02,-0.09,-0.07,0.01
0.35,1.00,0.25,0.08,0.12,-0.02,-0.05,0.02,-0.02,-0.04
0.39,0.25,1.00,0.26,0.38,0.14,0.12,0.17,-0.04,0.06
0.24,0.08,0.26,1.00,0.23,0.09,0.05,-0.14,-0.08,0.13
0.29,0.12,0.38,0.23,1.00,0.08,0.09,0.17,-0.02,0.17
-0.06,-0.02,0.14,0.09,0.08,1.00,0.41,0.21,0.16,0.57
-0.02,-0.05,0.12,0.05,0.09,0.41,1.00,0.22,0.19,0.32
-0.09,0.02,0.17,-0.14,0.17,0.21,0.22,1.00,0.28,-0.10
-0.07,-0.02,-0.04,-0.08,-0.02,0.16,0.19,0.28,1.00,0.05
0.01,-0.04,0.06,0.13,0.17,0.57,0.32,-0.10,0.05,1.00
